name,year_of_birth,sex
Lars,1950,M
Jan,1950,M
Anders,1950,M
Mats,1950,M
Per,1950,M
Thomas,1950,M
Hans,1950,M
Bengt,1950,M
Bo,1950,M
Peter,1950,M
Mikael,1960,M
Stefan,1960,M
Magnus,1960,M
Johan,1970,M
Fredrik,1970,M
Daniel,1970,M
Mattias,1970,M
Andreas,1970,M
Erik,1980,M
Christoffer,1980,M
Marcus,1980,M
Niklas,1980,M
Simon,1990,M
Viktor,1990,M
Alexander,1990,M
Oskar,1990,M
Filip,1990,M
Anton,1990,M
Eva,1950,F
Lena,1950,F
Kristina,1950,F
Karin,1950,F
Kerstin,1950,F
Monica,1950,F
Birgitta,1950,F
Inger,1950,F
Elisabeth,1950,F
Ingrid,1950,F
Maria,1960,F
Susanne,1960,F
Carina,1960,F
Marie,1960,F
Annika,1960,F
Anette,1960,F
Anna,1970,F
Linda,1970,F
Jenny,1970,F
Malin,1970,F
Sara,1970,F
Camilla,1970,F
Åsa,1970,F
Ulrika,1970,F
Johanna,1980,F
Emma,1980,F
Sandra,1980,F
Emelie,1980,F
Julia,1990,F
Maja,1990,F
Elin,1990,F
Linnéa,1990,F
Ida,1990,F
Hanna,1990,F
Alice,1990,F